mah_id,il,ilce,mahalle_adi,risk_score_pred,risk_class_5_pred,risk_label_pred,risk_proba_c1,risk_proba_c2,risk_proba_c3,risk_proba_c4,risk_proba_c5,vs30,population,building_count
40743,Istanbul,Ümraniye,Kazim Karabeki̇r Mahallesi̇,0.3724,2,High,0.0008,0.8559,0.1411,0.0016,0.0006,403.58,15745,2429
40744,Istanbul,Ümraniye,Heki̇mbaşi Mahallesi̇,0.2978,4,Medium,0.0015,0.0007,0.0002,0.9976,0.0001,414.14,7411,1697
40745,Istanbul,Ümraniye,Ihlamurkuyu Mahallesi̇,0.4199,3,High,0.0008,0.006,0.9821,0.0107,0.0004,327.04,15771,1646
40746,Istanbul,Ataşehir,Yeni̇ Çamlica Mahallesi̇,0.3732,2,High,0.002,0.8253,0.1714,0.0008,0.0005,391.67,12759,1327
40747,Istanbul,Ümraniye,Esenşehi̇r Mahallesi̇,0.458,3,Very High,0.0006,0.0034,0.9774,0.0181,0.0005,301.22,20595,1652
40748,Istanbul,Ümraniye,Atakent Mahallesi̇,0.487,4,Very High,0.0012,0.0045,0.0082,0.9478,0.0385,400.16,20188,988
40749,Istanbul,Çekmeköy,Alemdağ Mahallesi̇,0.1659,1,Very Low,0.9947,0.005,0.0001,0.0001,0.0001,493.73,10046,1009
40750,Istanbul,Çekmeköy,Çatalmeşe Mahallesi̇,0.3129,2,High,0.0047,0.9821,0.0112,0.0004,0.0017,373.73,14851,1191
40751,Istanbul,Çekmeköy,Ekşi̇oğlu Mahallesi̇,0.3184,2,High,0.0061,0.9904,0.0028,0.0003,0.0004,388.19,10321,1071
40752,Istanbul,Çekmeköy,Ni̇şantepe Mahallesi̇,0.2867,2,Medium,0.0499,0.9487,0.0008,0.0001,0.0004,410.83,12546,1023
40753,Istanbul,Çekmeköy,Çamlik Mahallesi̇,0.1869,1,Low,0.9984,0.0015,0.0001,0.0,0.0001,528.45,20265,938
40754,Istanbul,Çekmeköy,Hami̇di̇ye Mahallesi̇,0.3506,2,High,0.0009,0.9174,0.0794,0.0005,0.0017,426.94,29774,1288
40755,Istanbul,Çekmeköy,Mehmet Aki̇f Mahallesi̇,0.3862,2,High,0.0012,0.9181,0.0747,0.0026,0.0034,406.68,32848,1599
40756,Istanbul,Çekmeköy,Merkez Mahallesi̇,0.3861,3,High,0.0015,0.0339,0.9491,0.0113,0.0042,335.88,32603,2223
40757,Istanbul,Çekmeköy,Mi̇mar Si̇nan Mahallesi̇,0.2382,1,Medium,0.9174,0.0811,0.0007,0.0002,0.0006,478.43,26750,1466
40758,Istanbul,Çekmeköy,Ömerli̇ Mahallesi̇,0.203,1,Low,0.962,0.0328,0.0009,0.0036,0.0007,455.23,5702,1710
40759,Istanbul,Sancaktepe,Emek Mahallesi̇,0.4262,3,High,0.0002,0.006,0.9908,0.0024,0.0005,334.3,27327,1541
40760,Istanbul,Sancaktepe,İnönü Mahallesi̇,0.3628,2,High,0.0049,0.9653,0.0242,0.0004,0.0051,389.62,24459,1327
40761,Istanbul,Sancaktepe,Kemal Türkler Mahallesi̇,0.4194,3,High,0.0013,0.0197,0.975,0.0024,0.0016,295.56,22554,1282
40762,Istanbul,Sancaktepe,Mecli̇s Mahallesi̇,0.4298,3,High,0.0007,0.0159,0.9789,0.0029,0.0016,271.23,27588,1474
40763,Istanbul,Sancaktepe,Sarigazi̇ Mahallesi̇,0.4157,3,High,0.0004,0.0106,0.9876,0.0011,0.0004,340.58,23803,1321
40764,Istanbul,Çekmeköy,Sultançi̇ftli̇ği̇ Mahallesi̇,0.2906,2,Medium,0.0058,0.982,0.0099,0.0017,0.0007,446.74,20457,727
40765,Istanbul,Çekmeköy,Taşdelen Mahallesi̇,0.1835,1,Low,0.9821,0.0175,0.0002,0.0001,0.0001,489.36,12508,400
40766,Istanbul,Çekmeköy,Aydinlar Mahallesi̇,0.4112,3,High,0.0011,0.0178,0.9777,0.0021,0.0013,279.7,20179,1081
40767,Istanbul,Çekmeköy,Soğukpinar Mahallesi̇,0.3885,3,High,0.0045,0.0481,0.9386,0.0055,0.0033,283.6,10520,642
40768,Istanbul,Çekmeköy,Güngören Mahallesi̇,0.3257,2,High,0.0038,0.9673,0.0276,0.0006,0.0008,376.46,12998,548
40769,Istanbul,Çekmeköy,Cumhuri̇yet Mahallesi̇,0.3444,2,High,0.0011,0.8705,0.1266,0.0007,0.0011,366.08,17235,760
40770,Istanbul,Çekmeköy,Ki̇razlidere Mahallesi̇,0.3938,3,High,0.0054,0.0873,0.8997,0.0048,0.0027,307.84,10809,498
40771,Istanbul,Sancaktepe,Safa Mahallesi̇,0.3756,2,High,0.0008,0.8056,0.1924,0.0005,0.0007,365.12,24884,1121
40772,Istanbul,Sancaktepe,Yunus Emre Mahallesi̇,0.2401,1,Medium,0.9213,0.0766,0.0012,0.0005,0.0004,503.14,28750,1547
40773,Istanbul,Sancaktepe,Mevlana Mahallesi̇,0.3072,2,High,0.0117,0.9459,0.0417,0.0002,0.0005,417.67,22313,1417
40774,Istanbul,Sancaktepe,Yeni̇doğan Mahallesi̇,0.366,2,High,0.0014,0.8893,0.1054,0.0003,0.0036,385.05,24839,1433
40775,Istanbul,Sancaktepe,Merve Mahallesi̇,0.3778,3,High,0.0005,0.0453,0.9535,0.0005,0.0002,353.73,21319,1510
40776,Istanbul,Sancaktepe,Hi̇lal Mahallesi̇,0.3149,2,High,0.0035,0.975,0.0191,0.0014,0.0009,370.03,6071,892
40778,Istanbul,Üsküdar,Acibadem Mahallesi̇,0.3991,3,High,0.0001,0.0303,0.9689,0.0001,0.0006,374.5,23385,826
40781,Istanbul,Üsküdar,Altuni̇zade Mahallesi̇,0.3688,3,High,0.0003,0.0947,0.9047,0.0002,0.0002,380.41,12129,829
40785,Istanbul,Üsküdar,Bahçeli̇evler Mahallesi̇,0.4113,3,High,0.0003,0.0401,0.9571,0.0013,0.0013,385.59,23334,2240
40786,Istanbul,Üsküdar,Barbaros Mahallesi̇,0.3341,2,High,0.0008,0.9928,0.0059,0.0003,0.0001,419.54,16628,641
40787,Istanbul,Üsküdar,Beylerbeyi̇ Mahallesi̇,0.2158,1,Low,0.972,0.0274,0.0001,0.0003,0.0001,504.04,5106,912
40788,Istanbul,Üsküdar,Bulgurlu Mahallesi̇,0.2752,2,Medium,0.0334,0.9645,0.0011,0.0003,0.0006,483.81,30494,1360
40789,Istanbul,Üsküdar,Burhani̇ye Mahallesi̇,0.2658,2,Medium,0.0049,0.994,0.0007,0.0003,0.0001,469.86,16290,1664
40790,Istanbul,Üsküdar,Cumhuri̇yet Mahallesi̇,0.4363,3,Very High,0.0001,0.0075,0.9897,0.0022,0.0005,366.08,37895,1872
40793,Istanbul,Ataşehir,Esatpaşa Mahallesi̇,0.3591,2,High,0.0005,0.905,0.0928,0.0012,0.0005,428.71,32669,2126
40794,Istanbul,Üsküdar,Ferah Mahallesi̇,0.2775,2,Medium,0.0534,0.9399,0.0057,0.0006,0.0005,483.62,21661,1294
40795,Istanbul,Ataşehir,Feti̇h Mahallesi̇,0.2717,2,Medium,0.0111,0.9831,0.0052,0.0004,0.0002,458.45,11483,554
40797,Istanbul,Üsküdar,Güzeltepe Mahallesi̇,0.3902,3,High,0.0003,0.0523,0.9459,0.0007,0.0008,369.44,13309,1401
40802,Istanbul,Üsküdar,İcadi̇ye Mahallesi̇,0.2897,2,Medium,0.007,0.9891,0.0033,0.0005,0.0002,445.19,15624,1362
40804,Istanbul,Üsküdar,Salacak Mahallesi̇,0.3136,2,High,0.0037,0.9894,0.0064,0.0002,0.0002,446.25,9358,771
40806,Istanbul,Üsküdar,Kandi̇lli̇ Mahallesi̇,0.1536,1,Very Low,0.9801,0.005,0.0008,0.0138,0.0003,532.47,1398,576
40808,Istanbul,Üsküdar,Ki̇razlitepe Mahallesi̇,0.191,1,Low,0.9796,0.0194,0.0003,0.0004,0.0002,540.84,9060,1504
40809,Istanbul,Üsküdar,Kisikli Mahallesi̇,0.3039,2,High,0.0006,0.9955,0.0033,0.0005,0.0,442.92,20195,1562
40810,Istanbul,Üsküdar,Kuleli̇ Mahallesi̇,0.1573,1,Very Low,0.999,0.0009,0.0,0.0001,0.0,541.0,4092,475
40811,Istanbul,Üsküdar,Kuzguncuk Mahallesi̇,0.2322,1,Medium,0.9244,0.0751,0.0002,0.0002,0.0001,501.53,3906,1062
40812,Istanbul,Üsküdar,Küçüksu Mahallesi̇,0.2294,1,Low,0.9339,0.0649,0.0008,0.0002,0.0001,469.19,18345,1434
40813,Istanbul,Üsküdar,Küplüce Mahallesi̇,0.2063,1,Low,0.9607,0.0384,0.0004,0.0003,0.0002,538.84,16782,1609
40814,Istanbul,Üsküdar,Mehmet Aki̇f Ersoy Mahallesi̇,0.3067,2,High,0.0017,0.9808,0.0168,0.0005,0.0002,447.23,18615,1923
40815,Istanbul,Üsküdar,Muratrei̇s Mahallesi̇,0.2725,2,Medium,0.0044,0.9933,0.0021,0.0001,0.0001,460.05,13558,999
40816,Istanbul,Ataşehir,Örnek Mahallesi̇,0.473,3,Very High,0.0002,0.0011,0.987,0.0108,0.0009,341.32,27068,1859
40819,Istanbul,Üsküdar,Selami̇ Ali̇ Mahallesi̇,0.2582,2,Medium,0.022,0.9772,0.0005,0.0003,0.0001,474.35,13101,782
40820,Istanbul,Üsküdar,Seli̇mi̇ye Mahallesi̇,0.3435,2,High,0.0026,0.8327,0.1463,0.0172,0.0012,439.61,7922,779
40827,Istanbul,Üsküdar,Ünalan Mahallesi̇,0.3723,2,High,0.0002,0.9619,0.0363,0.0014,0.0001,433.59,34746,2202
40828,Istanbul,Üsküdar,Vali̇de-İ Ati̇k Mahallesi̇,0.3825,2,High,0.0049,0.8314,0.1597,0.0028,0.0013,407.47,19895,1214
40830,Istanbul,Üsküdar,Yavuztürk Mahallesi̇,0.3256,2,High,0.0078,0.9411,0.0485,0.0017,0.0009,431.48,31227,3222
40831,Istanbul,Zeytinburnu,Sümer Mahallesi̇,0.6299,4,Very High,0.0,0.0001,0.0002,0.9987,0.001,312.54,38071,1301
40832,Istanbul,Zeytinburnu,Nuri̇paşa Mahallesi̇,0.6019,4,Very High,0.0,0.0001,0.0002,0.9993,0.0004,350.46,26343,1243
40833,Istanbul,Zeytinburnu,Yeni̇doğan Mahallesi̇,0.534,4,Very High,0.0002,0.0004,0.0332,0.9645,0.0018,385.05,9632,548
40834,Istanbul,Zeytinburnu,Gökalp Mahallesi̇,0.5274,4,Very High,0.0001,0.0003,0.0078,0.9908,0.001,388.27,18543,1075
40835,Istanbul,Zeytinburnu,Yeşi̇ltepe Mahallesi̇,0.5725,4,Very High,0.0001,0.0005,0.0008,0.998,0.0008,345.84,19633,889
40836,Istanbul,Zeytinburnu,Veli̇efendi̇ Mahallesi̇,0.5799,4,Very High,0.0,0.0001,0.0003,0.9988,0.0007,352.09,24431,1297
40837,Istanbul,Zeytinburnu,Çirpici Mahallesi̇,0.5816,4,Very High,0.0,0.0001,0.0002,0.9984,0.0013,357.21,25915,1451
40838,Istanbul,Zeytinburnu,Beştelsi̇z Mahallesi̇,0.5698,4,Very High,0.0,0.0,0.0001,0.9999,0.0,354.98,20761,1550
40839,Istanbul,Zeytinburnu,Telsi̇z Mahallesi̇,0.5844,4,Very High,0.0,0.0,0.0001,0.9995,0.0003,351.53,33905,2040
40840,Istanbul,Zeytinburnu,Kazliçeşme Mahallesi̇,0.5758,4,Very High,0.0001,0.0005,0.0022,0.9956,0.0016,368.27,524,522
40841,Istanbul,Zeytinburnu,Seyi̇tni̇zam Mahallesi̇,0.601,4,Very High,0.0,0.0001,0.0004,0.9962,0.0032,308.79,22028,1553
40842,Istanbul,Zeytinburnu,Merkezefendi̇ Mahallesi̇,0.5648,4,Very High,0.0,0.0001,0.0018,0.9979,0.0003,342.38,23894,969
40843,Istanbul,Zeytinburnu,Maltepe Mahallesi̇,0.55,4,Very High,0.0,0.0001,0.0048,0.9943,0.0008,344.63,9948,1562
40844,Istanbul,Büyükçekmece,Alkent 2000 Mahallesi̇,0.3005,2,High,0.0043,0.986,0.0092,0.0003,0.0002,473.45,8122,1489
40845,Istanbul,Büyükçekmece,Atatürk Mahallesi̇,0.56,4,Very High,0.0001,0.0003,0.0341,0.9645,0.0009,330.7,17102,1196
40846,Istanbul,Büyükçekmece,Cumhuri̇yet Mahallesi̇,0.5102,3,Very High,0.0001,0.0004,0.932,0.067,0.0005,366.08,8404,835
40847,Istanbul,Büyükçekmece,Di̇zdari̇ye Mahallesi̇,0.4178,3,High,0.0007,0.0074,0.9516,0.0361,0.0041,476.41,6388,548
40848,Istanbul,Büyükçekmece,Fati̇h Mahallesi̇,0.4946,3,Very High,0.0001,0.0004,0.9077,0.0913,0.0006,389.36,18432,1257
40849,Istanbul,Büyükçekmece,Karaağaç Mahallesi̇,0.3524,2,High,0.0019,0.9384,0.044,0.0139,0.0017,415.84,5981,1784
40850,Istanbul,Büyükçekmece,19 Mayis Mahallesi̇,0.4802,3,Very High,0.0002,0.0012,0.9693,0.0288,0.0006,378.87,8468,622
40851,Istanbul,Esenyurt,Fati̇h Mahallesi̇,0.4849,3,Very High,0.0001,0.0002,0.9891,0.0104,0.0003,389.36,27586,1089
40852,Istanbul,Esenyurt,İnci̇rtepe Mahallesi̇,0.4587,3,Very High,0.0002,0.0011,0.9529,0.0456,0.0002,433.11,27941,1236
40853,Istanbul,Esenyurt,İnönü Mahallesi̇,0.4789,3,Very High,0.0,0.0002,0.993,0.0065,0.0003,389.62,26536,1069
40854,Istanbul,Esenyurt,Mehterçeşme Mahallesi̇,0.4916,3,Very High,0.0004,0.0015,0.861,0.1291,0.0079,430.26,37378,2593
40856,Istanbul,Esenyurt,Namik Kemal Mahallesi̇,0.5876,4,Very High,0.0,0.0001,0.0028,0.9962,0.0008,305.41,23318,1195
40857,Istanbul,Esenyurt,Örnek Mahallesi̇,0.4229,3,High,0.0001,0.0031,0.9902,0.0061,0.0004,399.96,20222,1263
40858,Istanbul,Esenyurt,Saadetdere Mahallesi̇,0.5519,4,Very High,0.0,0.0001,0.0011,0.9984,0.0003,361.46,24174,1276
40859,Istanbul,Esenyurt,Talatpaşa Mahallesi̇,0.3294,2,High,0.0153,0.8626,0.1124,0.008,0.0017,492.9,28619,1179
40860,Istanbul,Esenyurt,Yeni̇kent Mahallesi̇,0.4203,3,High,0.0001,0.0011,0.9982,0.0005,0.0001,419.83,23293,1118
40861,Istanbul,Esenyurt,Ardiçli Mahallesi̇,0.3702,2,High,0.0034,0.6472,0.3015,0.0441,0.0039,451.65,8066,726
40862,Istanbul,Esenyurt,Esenkent Mahallesi̇,0.2446,1,Medium,0.9021,0.072,0.0206,0.0047,0.0006,609.58,9482,592
40863,Istanbul,Esenyurt,Orhan Gazi̇ Mahallesi̇,0.4112,3,High,0.0001,0.0099,0.9862,0.0033,0.0006,376.99,17665,603
40864,Istanbul,Esenyurt,Pinar Mahallesi̇,0.4771,3,Very High,0.0001,0.0002,0.9783,0.0211,0.0003,410.54,42595,1666
40865,Istanbul,Esenyurt,Cumhuri̇yet Mahallesi̇,0.4724,3,Very High,0.0,0.0007,0.9809,0.0182,0.0001,366.08,14336,109
40866,Istanbul,Esenyurt,Yeşi̇lkent Mahallesi̇,0.4065,3,High,0.0001,0.0087,0.9901,0.0011,0.0001,454.53,36488,814
40867,Istanbul,Beylikdüzü,Gürpinar Mahallesi̇,0.4683,4,Very High,0.0007,0.0055,0.0022,0.9873,0.0042,505.46,20753,1463
40868,Istanbul,Büyükçekmece,Pinartepe Mahallesi̇,0.3734,2,High,0.1365,0.6117,0.1064,0.1334,0.012,547.13,22993,1380
40869,Istanbul,Beylikdüzü,Adnan Kahveci̇ Mahallesi̇,0.5334,4,Very High,0.0001,0.0004,0.0082,0.9912,0.0002,423.47,110707,1618
40870,Istanbul,Beylikdüzü,Dereağzi Mahallesi̇,0.5808,4,Very High,0.0003,0.0035,0.0057,0.9701,0.0203,470.76,20733,2161
40871,Istanbul,Başakşehir,Bahçeşehi̇r 1 Kisim Mahallesi̇,0.3527,2,High,0.0005,0.9761,0.0188,0.0038,0.0007,452.92,37332,2177
40872,Istanbul,Başakşehir,Bahçeşehi̇r 2 Kisim Mahallesi̇,0.3457,2,High,0.003,0.9104,0.0339,0.051,0.0017,472.59,61602,2795
40873,Istanbul,Beylikdüzü,Kavakli Mahallesi̇,0.5593,4,Very High,0.0001,0.002,0.0177,0.9778,0.0024,463.34,63026,1544
40874,Istanbul,Beylikdüzü,Cumhuri̇yet Mahallesi̇,0.563,4,Very High,0.0001,0.0001,0.0065,0.988,0.0052,366.08,26003,350
40875,Istanbul,Beylikdüzü,Bariş Mahallesi̇,0.5727,4,Very High,0.0,0.0004,0.0012,0.9971,0.0013,432.97,56311,802
40876,Istanbul,Beylikdüzü,Sahi̇l Mahallesi̇,0.557,4,Very High,0.0009,0.0034,0.0077,0.9511,0.037,475.66,7498,646
40877,Istanbul,Beylikdüzü,Büyükşehi̇r Mahallesi̇,0.4901,3,Very High,0.0007,0.0042,0.7978,0.1928,0.0044,408.63,2128,239
40879,Istanbul,Esenyurt,İsti̇klal Mahallesi̇,0.4106,3,High,0.0001,0.0025,0.9944,0.003,0.0001,395.03,18844,1205
40880,Istanbul,Esenyurt,Akçaburgaz Mahallesi̇,0.4404,3,Very High,0.0001,0.0118,0.9847,0.0019,0.0014,376.96,26608,1503
40881,Istanbul,Esenyurt,Atatürk Mahallesi̇,0.447,3,Very High,0.0001,0.0018,0.9941,0.0036,0.0003,409.52,15633,946
40882,Istanbul,Büyükçekmece,Bahçeli̇evler Mahallesi̇,0.3362,2,High,0.0234,0.8554,0.0769,0.0421,0.0023,502.05,4458,1893
40883,Istanbul,Büyükçekmece,Güzelce Mahallesi̇,0.5186,3,Very High,0.0021,0.0062,0.9401,0.0502,0.0014,472.03,10613,2519
40884,Istanbul,Büyükçekmece,Kumburgaz Mahallesi̇,0.4117,3,High,0.0015,0.0736,0.9215,0.0026,0.0007,465.39,9424,1510
40885,Istanbul,Büyükçekmece,Yeni̇mahalle Mahallesi̇,0.2989,2,Medium,0.0415,0.9012,0.0528,0.0036,0.0009,527.57,2553,698
40886,Istanbul,Büyükçekmece,Eki̇noba Mahallesi̇,0.535,3,Very High,0.0009,0.0069,0.8999,0.0833,0.009,450.27,1479,521
40887,Istanbul,Büyükçekmece,Mi̇marsi̇nan Mahallesi̇,0.4205,3,High,0.0018,0.0095,0.9217,0.0554,0.0116,483.05,9382,1330
40888,Istanbul,Büyükçekmece,Murat Çesme Mahallesi̇,0.4653,3,Very High,0.0003,0.0049,0.9769,0.0174,0.0004,454.93,19099,1085
40889,Istanbul,Büyükçekmece,Hürri̇yet Mahallesi̇,0.3629,3,High,0.0014,0.1113,0.882,0.0037,0.0016,487.64,23034,1736
40890,Istanbul,Büyükçekmece,Ulus Mahallesi̇,0.3022,2,High,0.0312,0.8614,0.0784,0.028,0.001,474.46,16471,1534
40891,Istanbul,Büyükçekmece,Ahmedi̇ye Mahallesi̇,0.3864,3,High,0.0008,0.0434,0.9514,0.0041,0.0003,431.17,1063,314
40892,Istanbul,Büyükçekmece,Türkoba Mahallesi̇,0.461,3,Very High,0.0001,0.0035,0.994,0.0021,0.0003,392.71,15095,2646
40893,Istanbul,Beylikdüzü,Marmara Mahallesi̇,0.4945,4,Very High,0.0013,0.0073,0.0047,0.9407,0.046,497.82,31737,997
40894,Istanbul,Beylikdüzü,Yakuplu Mahallesi̇,0.5688,4,Very High,0.0003,0.0015,0.0226,0.9729,0.0028,440.44,57229,2933
40895,Istanbul,Esenyurt,Güzelyurt Mahallesi̇,0.3831,3,High,0.0064,0.045,0.8742,0.0732,0.0011,493.87,17554,577
40897,Istanbul,Çatalca,Ferhatpaşa Mahallesi̇,0.385,3,High,0.004,0.0561,0.8457,0.0849,0.0092,395.61,284,2320
40898,Istanbul,Çatalca,Kalei̇çi̇ Mahallesi̇,0.3373,4,High,0.0204,0.0051,0.0006,0.9641,0.0098,467.52,7617,2002
40899,Istanbul,Çatalca,Çakil Mahallesi̇,0.3351,2,High,0.0087,0.9678,0.0169,0.0056,0.0009,432.0,2765,1706
40900,Istanbul,Çatalca,İzzetti̇n Mahallesi̇,0.4264,4,High,0.0014,0.0107,0.0076,0.9535,0.0268,341.24,1304,946
40901,Istanbul,Çatalca,Ovayeni̇ce Mahallesi̇,0.3752,2,High,0.0069,0.8376,0.1507,0.003,0.0017,383.54,1238,1083
40902,Istanbul,Çatalca,Bahşayi̇ş Mahallesi̇,0.3309,2,High,0.0023,0.9536,0.0405,0.0027,0.001,376.0,408,204
40903,Istanbul,Çatalca,Atatürk Mahallesi̇,0.2114,1,Low,0.9869,0.0125,0.0001,0.0003,0.0001,409.52,1443,645
40904,Istanbul,Çatalca,Fati̇h Mahallesi̇,0.228,1,Low,0.9253,0.0721,0.0006,0.0016,0.0004,389.36,1378,874
40905,Istanbul,Çatalca,Muratbey Merkez Mahallesi̇,0.3081,2,High,0.0032,0.9858,0.0098,0.0007,0.0004,443.82,1400,697
40906,Istanbul,Arnavutköy,Ömerli̇ Mahallesi̇,0.2986,2,Medium,0.0013,0.9921,0.0063,0.0003,0.0001,398.83,7471,602
40907,Istanbul,Arnavutköy,Sazlibosna Mahallesi̇,0.2454,1,Medium,0.8676,0.1303,0.0013,0.0004,0.0004,465.62,1054,393
40908,Istanbul,Arnavutköy,Yeşi̇lbayir Mahallesi̇,0.2833,2,Medium,0.0746,0.9221,0.0023,0.0005,0.0005,440.69,611,380
40909,Istanbul,Çatalca,Nakkaş Mahallesi̇,0.2689,2,Medium,0.027,0.9708,0.0007,0.001,0.0005,416.16,803,649
40910,Istanbul,Arnavutköy,Deli̇kli̇kaya Mahallesi̇,0.2815,2,Medium,0.0098,0.977,0.012,0.0009,0.0004,446.26,8786,570
40911,Istanbul,Arnavutköy,Dursunköy Mahallesi̇,0.2686,2,Medium,0.0779,0.92,0.0005,0.0011,0.0005,425.54,433,276
40912,Istanbul,Arnavutköy,Hastane Mahallesi̇,0.3297,4,High,0.0031,0.007,0.0021,0.9862,0.0015,426.73,10966,825
40913,Istanbul,Arnavutköy,Hadimköy Mahallesi̇,0.3929,3,High,0.0015,0.123,0.8639,0.0076,0.004,355.07,27328,1211
40914,Istanbul,Arnavutköy,Terkos Mahallesi̇,0.2971,2,Medium,0.0805,0.91,0.0041,0.0029,0.0025,375.61,926,560
40915,Istanbul,Arnavutköy,Durusu Mahallesi̇,0.326,2,High,0.0935,0.8547,0.0307,0.0149,0.0061,322.55,756,251
40916,Istanbul,Çatalca,Karacaköy Merkez Mahallesi̇,0.2111,1,Low,0.9875,0.0107,0.0008,0.0007,0.0004,390.77,2589,1034
40917,Istanbul,Çatalca,Çi̇ftli̇kköy Mahallesi̇,0.2145,1,Low,0.9816,0.0168,0.0007,0.0007,0.0002,374.6,1946,844
40918,Istanbul,Silivri,Fati̇h Mahallesi̇,0.3053,2,High,0.0437,0.8491,0.0478,0.0571,0.0023,389.36,6783,676
40919,Istanbul,Silivri,Pi̇ri̇ Mehmet Paşa Mahallesi̇,0.3928,3,High,0.0003,0.0241,0.9675,0.0076,0.0006,374.95,7902,768
40920,Istanbul,Silivri,Ali̇bey Mahallesi̇,0.3381,2,High,0.0014,0.9545,0.0437,0.0003,0.0001,436.6,17287,937
40921,Istanbul,Silivri,Yeni̇ Mahallesi̇,0.3588,3,High,0.0043,0.0849,0.8632,0.0448,0.0028,376.41,46901,1836
40922,Istanbul,Silivri,Cumhuri̇yet Mahallesi̇,0.2346,1,Medium,0.9011,0.0864,0.0046,0.0073,0.0006,498.05,9568,2556
40923,Istanbul,Silivri,Mi̇mar Si̇nan Mahallesi̇,0.2591,2,Medium,0.2233,0.6997,0.0662,0.0082,0.0027,478.43,28846,3214
40924,Istanbul,Silivri,Küçük Kiliçli Mahallesi̇,0.2629,1,Medium,0.9015,0.095,0.0018,0.0013,0.0004,391.64,320,241
40925,Istanbul,Silivri,Gazi̇tepe Mahallesi̇,0.3135,2,High,0.0222,0.9628,0.0126,0.0014,0.0011,402.4,1231,754
40926,Istanbul,Silivri,Semi̇zkumlar Mahallesi̇,0.4357,3,Very High,0.001,0.0236,0.9319,0.04,0.0035,389.79,34187,5410
40927,Istanbul,Silivri,Ali̇paşa Mahallesi̇,0.288,2,Medium,0.0424,0.9172,0.038,0.0019,0.0006,388.7,1012,928
40928,Istanbul,Büyükçekmece,Celali̇ye Mahallesi̇,0.3332,2,High,0.0086,0.9717,0.0171,0.0012,0.0014,482.1,7728,2001
40929,Istanbul,Büyükçekmece,Kami̇loba Mahallesi̇,0.3265,2,High,0.0064,0.9518,0.0351,0.0042,0.0026,467.06,9266,2142
40930,Istanbul,Silivri,Çanta Balaban Mahallesi̇,0.3153,2,High,0.0624,0.9136,0.0162,0.0033,0.0045,429.42,4578,2836
40931,Istanbul,Silivri,Çanta Sancaktepe Mahallesi̇,0.3201,2,High,0.0377,0.9494,0.0079,0.0041,0.001,432.92,6363,2103
40932,Istanbul,Silivri,Yolçati Mahallesi̇,0.3442,2,High,0.0655,0.9227,0.0069,0.0021,0.0028,393.39,392,426
40933,Istanbul,Silivri,Deği̇rmenköy Fevzi̇paşa Mahallesi̇,0.4021,3,High,0.0019,0.0616,0.9124,0.0221,0.002,348.53,3623,1078
40934,Istanbul,Silivri,Deği̇rmenköy İsmetpaşa Mahallesi̇,0.2837,2,Medium,0.0917,0.8936,0.0041,0.0094,0.0012,417.11,3411,1054
40935,Istanbul,Silivri,Gümüşyaka Mahallesi̇,0.4386,3,Very High,0.0018,0.0557,0.9248,0.0096,0.0082,392.45,9711,4576
40936,Istanbul,Silivri,Kavakli İsti̇klal Mahallesi̇,0.3627,2,High,0.0094,0.7683,0.2081,0.0109,0.0034,357.14,2019,943
40937,Istanbul,Silivri,Kavakli Hürri̇yet Mahallesi̇,0.319,2,High,0.03,0.9469,0.0207,0.0017,0.0008,414.27,1756,910
40938,Istanbul,Silivri,Ortaköy Mahallesi̇,0.2348,1,Medium,0.9537,0.0401,0.0019,0.0039,0.0004,513.34,4535,1977
40939,Istanbul,Silivri,Kadiköy Mahallesi̇,0.3277,2,High,0.0286,0.9217,0.0176,0.0297,0.0024,399.27,1412,929
40940,Istanbul,Silivri,Seli̇mpaşa Mahallesi̇,0.4335,3,Very High,0.0032,0.0257,0.93,0.0138,0.0272,399.73,24664,4954
40941,Istanbul,Silivri,Büyük Çavuşlu Mahallesi̇,0.211,1,Low,0.987,0.0104,0.0011,0.0014,0.0002,379.36,3250,1562
40942,Istanbul,Sultanbeyli,Ahmet Yesevi̇ Mahallesi̇,0.4202,3,High,0.0003,0.0078,0.9861,0.0042,0.0016,355.87,29780,2806
40943,Istanbul,Sultanbeyli,Adi̇l Mahallesi̇,0.4066,3,High,0.0005,0.0617,0.9326,0.0037,0.0014,361.85,36062,1259
40944,Istanbul,Sultanbeyli,Battalgazi̇ Mahallesi̇,0.3978,3,High,0.0014,0.035,0.9548,0.0062,0.0025,406.24,39618,3367
40945,Istanbul,Sultanbeyli,Meci̇di̇ye Mahallesi̇,0.2898,2,Medium,0.0081,0.9809,0.0097,0.0008,0.0005,471.75,21859,2486
40946,Istanbul,Sultanbeyli,Mi̇mar Si̇nan Mahallesi̇,0.3051,2,High,0.011,0.9728,0.0144,0.0013,0.0004,478.43,26709,2285
40947,Istanbul,Sultanbeyli,Turgut Rei̇s Mahallesi̇,0.3049,2,High,0.0022,0.9862,0.0114,0.0001,0.0001,453.38,19882,1858
40948,Istanbul,Sultanbeyli,Hasanpaşa Mahallesi̇,0.4227,3,High,0.0002,0.0037,0.9865,0.0089,0.0006,354.14,17403,1768
40949,Istanbul,Sultanbeyli,Abdurrahmangazi̇ Mahallesi̇,0.2559,1,Medium,0.9057,0.0839,0.0084,0.001,0.001,573.96,27523,2929
